videoId,author,publishedAt,likeCount,search_keyword,video_title,teks_bersih,hashtags,text,teks_bersih_lower,label sentiment,clean_teks,stem_teks
qg33E4XFRgQ,@novandypramana,2023-08-19T23:18:24Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Bener tu kata om yang besar,#mobilbekas #lcgc,Bener tu kata om yang besar,bener tu kata om yang besar,netral,tu om,tu om
qg33E4XFRgQ,@rahmatsaepulkudus9844,2023-08-19T19:21:03Z,8,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Lcgc menambah popolasi manusia yg punya mobil ga punya garasi,#mobilbekas #lcgc,Lcgc menambah popolasi manusia yg punya mobil ga punya garasi,lcgc menambah popolasi manusia yg punya mobil ga punya garasi,positif,lcgc menambah popolasi manusia mobil garasi,lcgc tambah popolasi manusia mobil garasi
qg33E4XFRgQ,@wisnuargomegantoro8771,2023-08-19T16:33:12Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Kalau saya, yg sdh saya lakuin... Beli mobil 2013 kebawah.. Yg masil low KM dan record service bengkel resmi. 
Inova diesel 2011 , KM 90.000 an... Harga 200jt ... Nyamannya dapet, kencengnya dapet, durabilitinya dapet, iritnya dapet.",#mobilbekas #lcgc,"Kalau saya, yg sdh saya lakuin... Beli mobil 2013 kebawah.. Yg masil low KM dan record service bengkel resmi. 
Inova diesel 2011 , KM 90.000 an... Harga 200jt ... Nyamannya dapet, kencengnya dapet, durabilitinya dapet, iritnya dapet.","kalau saya, yg sdh saya lakuin... beli mobil 2013 kebawah.. yg masil low km dan record service bengkel resmi. 
inova diesel 2011 , km 90.000 an... harga 200jt ... nyamannya dapet, kencengnya dapet, durabilitinya dapet, iritnya dapet.",netral,sdh lakuin beli mobil 2013 kebawah masil low km record service bengkel resmi inova diesel 2011 km 90.000 harga 200jt nyamannya kencengnya durabilitinya iritnya,sdh lakuin beli mobil 2013 bawah masil low km record service bengkel resmi inova diesel 2011 km 90 000 harga 200jt nyaman kenceng durabilitinya irit
qg33E4XFRgQ,@monicasefty1607,2023-08-19T14:19:39Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Beli bodi apa beli mesin ni orang 
Percuma bodi tebal setiap jalan mogok ",#mobilbekas #lcgc,"Beli bodi apa beli mesin ni orang 
Percuma bodi tebal setiap jalan mogok 😂","beli bodi apa beli mesin ni orang 
percuma bodi tebal setiap jalan mogok ",negatif,beli bodi beli mesin ni orang bodi tebal jalan mogok,beli bodi beli mesin ni orang bodi tebal jalan mogok
qg33E4XFRgQ,@Risqialwan,2023-08-19T13:37:45Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Kalo dipake buat mobil harian berangkat kerja, jelas mending lcgc. Tapi kalo buat hobi, pakenya pas weekend doang, ya mobil 90an. Semua balik lagi ke kebutuhan masing-masing.",#mobilbekas #lcgc,"Kalo dipake buat mobil harian berangkat kerja, jelas mending lcgc. Tapi kalo buat hobi, pakenya pas weekend doang, ya mobil 90an. Semua balik lagi ke kebutuhan masing-masing.","kalo dipake buat mobil harian berangkat kerja, jelas mending lcgc. tapi kalo buat hobi, pakenya pas weekend doang, ya mobil 90an. semua balik lagi ke kebutuhan masing-masing.",netral,kalo dipake mobil harian berangkat kerja mending lcgc kalo hobi pakenya pas weekend doang mobil 90an kebutuhan,kalo dipake mobil hari berangkat kerja mending lcgc kalo hobi pakenya pas weekend doang mobil 90an butuh
qg33E4XFRgQ,@nevermore8962,2023-08-19T11:49:58Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Gua pecinta lcgc yg irit bensin karna harga bbm makin mahal tapi inflasi gila gilaan, designnya juga modern fiturnya banyak",#mobilbekas #lcgc,"Gua pecinta lcgc yg irit bensin karna harga bbm makin mahal tapi inflasi gila gilaan, designnya juga modern fiturnya banyak","gua pecinta lcgc yg irit bensin karna harga bbm makin mahal tapi inflasi gila gilaan, designnya juga modern fiturnya banyak",negatif,pecinta lcgc irit bensin karna harga bbm mahal inflasi gila gilaan designnya modern fiturnya,cinta lcgc irit bensin karna harga bbm mahal inflasi gila gila designnya modern fiturnya
qg33E4XFRgQ,@yuraprayoga7750,2023-08-19T10:04:34Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Lcgc di bawa kemana aja ok? Jalan ancur nangis,#mobilbekas #lcgc,Lcgc di bawa kemana aja ok?😂 Jalan ancur nangis,lcgc di bawa kemana aja ok? jalan ancur nangis,positif,lcgc bawa jalan ancur nangis,lcgc bawa jalan ancur nang
qg33E4XFRgQ,@muslimirchamni9027,2023-08-19T09:29:01Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,masih setia pake 300E. classic. ga mogokan. body tebel. safety.,#mobilbekas #lcgc,masih setia pake 300E. classic. ga mogokan. body tebel. safety.,masih setia pake 300e. classic. ga mogokan. body tebel. safety.,netral,setia pake 300e classic mogokan body tebel safety,setia pake 300e classic mogok body tebel safety
qg33E4XFRgQ,@williamernest3701,2023-08-19T09:10:19Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Tujuaannya menjadi kaya, bukan terlihat kaya brur.",#mobilbekas #lcgc,"Tujuaannya menjadi kaya, bukan terlihat kaya brur.","tujuaannya menjadi kaya, bukan terlihat kaya brur.",positif,tujuaannya kaya kaya brur,tujuaannya kaya kaya brur
qg33E4XFRgQ,@ugisugiarto7414,2023-08-19T07:42:54Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Mobil baru LCGC untuk menunjang kebutuhan hidup, mobil tua untuk menunjang kebutuhan ego ",#mobilbekas #lcgc,"Mobil baru LCGC untuk menunjang kebutuhan hidup, mobil tua untuk menunjang kebutuhan ego 😁","mobil baru lcgc untuk menunjang kebutuhan hidup, mobil tua untuk menunjang kebutuhan ego ",netral,mobil lcgc menunjang kebutuhan hidup mobil tua menunjang kebutuhan ego,mobil lcgc tunjang butuh hidup mobil tua tunjang butuh ego
qg33E4XFRgQ,@franciscusapriyantanugraha9683,2023-08-18T23:16:05Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Semua punya pilihan tersendiri,#mobilbekas #lcgc,Semua punya pilihan tersendiri,semua punya pilihan tersendiri,netral,pilihan tersendiri,pilih sendiri
qg33E4XFRgQ,@elbagus9256,2023-08-18T18:43:20Z,1,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Wuling  donk..plat body tebal,,
Entar ngeles lagi..ah..mocin..ribet hidup lo..",#mobilbekas #lcgc,"Wuling  donk..plat body tebal,,
Entar ngeles lagi..ah..mocin..ribet hidup lo..😅","wuling  donk..plat body tebal,,
entar ngeles lagi..ah..mocin..ribet hidup lo..",positif,wuling body tebal entar ngeles ah mocin ribet hidup lo,wuling body tebal entar ngeles ah mocin ribet hidup lo
qg33E4XFRgQ,@sangmata8126,2023-08-18T14:51:35Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Tergantung duit sih.
Kalau duit masih pas2n mending lcgc.
Ngerawat mobil tua butuh modal gede, untuk selalu tetap dalam kondisi baik siap pakai jauh.
Kalau masih mobil satu2nya dan kurang perawatan, buat pakai harian atau pakai jarak jauh yg ada tekor mulu, dandan mulu ngebengkel.",#mobilbekas #lcgc,"Tergantung duit sih.
Kalau duit masih pas2n mending lcgc.
Ngerawat mobil tua butuh modal gede, untuk selalu tetap dalam kondisi baik siap pakai jauh.
Kalau masih mobil satu2nya dan kurang perawatan, buat pakai harian atau pakai jarak jauh yg ada tekor mulu, dandan mulu ngebengkel.","tergantung duit sih.
kalau duit masih pas2n mending lcgc.
ngerawat mobil tua butuh modal gede, untuk selalu tetap dalam kondisi baik siap pakai jauh.
kalau masih mobil satu2nya dan kurang perawatan, buat pakai harian atau pakai jarak jauh yg ada tekor mulu, dandan mulu ngebengkel.",negatif,tergantung duit duit pas2n mending lcgc ngerawat mobil tua butuh modal gede kondisi pakai mobil satu2nya perawatan pakai harian pakai jarak tekor mulu dandan mulu ngebengkel,gantung duit duit pas2n mending lcgc ngerawat mobil tua butuh modal gede kondisi pakai mobil satu2nya awat pakai hari pakai jarak tekor mulu dandan mulu ngebengkel
qg33E4XFRgQ,@abbybiyyu9170,2023-08-18T13:54:12Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Pak teddy, udah beda lagi warna kijang nya , tiapp hari ketemu beliau",#mobilbekas #lcgc,"Pak teddy, udah beda lagi warna kijang nya , tiapp hari ketemu beliau","pak teddy, udah beda lagi warna kijang nya , tiapp hari ketemu beliau",netral,teddy beda warna kijang tiapp ketemu beliau,teddy beda warna kijang tiapp ketemu beliau
qg33E4XFRgQ,@rudysaputra3652,2023-08-18T13:07:33Z,1,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Intinya nobody perfect
Balik lg sesuai kebutuhan",#mobilbekas #lcgc,"Intinya nobody perfect
Balik lg sesuai kebutuhan","intinya nobody perfect
balik lg sesuai kebutuhan",netral,nobody perfect lg sesuai kebutuhan,nobody perfect lg sesuai butuh
qg33E4XFRgQ,@dhikaagus7083,2023-08-18T12:06:42Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Tipis karena mengejar bebannya agar irit bensinnya,#mobilbekas #lcgc,Tipis karena mengejar bebannya agar irit bensinnya,tipis karena mengejar bebannya agar irit bensinnya,negatif,tipis mengejar bebannya irit bensinnya,tipis kejar beban irit bensin
qg33E4XFRgQ,@r104zn41n,2023-08-18T11:49:44Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"NTAH YA, KLO GW PRIBADI LBH SUKA MOBIL TUA, TERUTAMA JIP KAYAK LAND ROVER, DEFENDER",#mobilbekas #lcgc,"NTAH YA, KLO GW PRIBADI LBH SUKA MOBIL TUA, TERUTAMA JIP KAYAK LAND ROVER, DEFENDER","ntah ya, klo gw pribadi lbh suka mobil tua, terutama jip kayak land rover, defender",netral,ntah klo pribadi lbh suka mobil tua jip land rover defender,ntah klo pribadi lbh suka mobil tua jip land rover defender
qg33E4XFRgQ,@hendratheo9733,2023-08-18T04:43:39Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,90an aja,#mobilbekas #lcgc,90an aja,90an aja,netral,90an,90an
qg33E4XFRgQ,@motofisher2170,2023-08-17T20:50:51Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"LCGC - Realistik
Clasic - kaya (tapi pakai sok)",#mobilbekas #lcgc,"LCGC - Realistik
Clasic - kaya (tapi pakai sok)","lcgc - realistik
clasic - kaya (tapi pakai sok)",negatif,lcgc realistik clasic kaya pakai,lcgc realistik clasic kaya pakai
qg33E4XFRgQ,@muhammadfuadalfansi1020,2023-08-17T15:20:16Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Yang LCGC jawaban berdasarkan data, yang mobil tua jawaban berdasarkan sentimen hihihihi",#mobilbekas #lcgc,"Yang LCGC jawaban berdasarkan data, yang mobil tua jawaban berdasarkan sentimen hihihihi","yang lcgc jawaban berdasarkan data, yang mobil tua jawaban berdasarkan sentimen hihihihi",negatif,lcgc berdasarkan data mobil tua berdasarkan sentimen hihihihi,lcgc dasar data mobil tua dasar sentimen hihihihi
qg33E4XFRgQ,@donysalaman8147,2023-08-17T13:03:00Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Kalo mau hemat dan pakai harian beli lcgc aja...mobil 90s bukan buat kaum mendang mending,#mobilbekas #lcgc,Kalo mau hemat dan pakai harian beli lcgc aja...mobil 90s bukan buat kaum mendang mending,kalo mau hemat dan pakai harian beli lcgc aja...mobil 90s bukan buat kaum mendang mending,negatif,kalo hemat pakai harian beli lcgc mobil 90s kaum mendang mending,kalo hemat pakai hari beli lcgc mobil 90s kaum dang mending
qg33E4XFRgQ,@imamwidodo5210,2023-08-17T11:37:45Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,brio,#mobilbekas #lcgc,brio,brio,negatif,brio,brio
qg33E4XFRgQ,@saijyo8549,2023-08-17T10:54:09Z,4,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Kalau saya ambil mobil tahun 2010an kayak innova gen 1 atau avanza gen 1 ,panther dll . Juga enak dan nyaman kok , gak mogok juga. Lagian masalah mogok itu kemasing masing kalau tiap hari pagi ngecek semua dirawat udh ada kode mau rusak langsung diganti pasti awet bro.",#mobilbekas #lcgc,"Kalau saya ambil mobil tahun 2010an kayak innova gen 1 atau avanza gen 1 ,panther dll . Juga enak dan nyaman kok , gak mogok juga. Lagian masalah mogok itu kemasing masing kalau tiap hari pagi ngecek semua dirawat udh ada kode mau rusak langsung diganti pasti awet bro.","kalau saya ambil mobil tahun 2010an kayak innova gen 1 atau avanza gen 1 ,panther dll . juga enak dan nyaman kok , gak mogok juga. lagian masalah mogok itu kemasing masing kalau tiap hari pagi ngecek semua dirawat udh ada kode mau rusak langsung diganti pasti awet bro.",netral,mobil 2010an innova gen 1 avanza gen 1 panther enak nyaman mogok mogok kemasing pagi ngecek dirawat kode rusak langsung diganti awet,mobil 2010an innova gen 1 avanza gen 1 panther enak nyaman mogok mogok kemasing pagi ngecek rawat kode rusak langsung ganti awet
qg33E4XFRgQ,@iminkpoker,2023-08-17T09:49:12Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Kalo saya tergantung budget, dan keperluannya ya dan pilihan bisa jatuh di keduanya.
Budget sedikit misal 40jt ya ngk dpt LCGC jatuhnya ke mobil tua
Budget pas2an pengin nyaman,safe,dan bertenaga ya mending mobil yg agak tua misal grand Livina
Budget pas2an bisa buat LCGC tapi pengin keliatan keren udah pasti pilihannya jatuh ke mobil yg bukan lcgc tapi tahunnya lebih tua dikit, apalagi mobil eropa
Jadi mau gimanapun mobil lcgc bukan pilihan tepat eehhh
Mobil tua irit perawatan mudah juga banyak, misal starlet dkk

Hanya satu keperluan yg cocok untuk mobil LCGC yaitu untuk grabcat atau gocar
Karena tahun harus muda,irit",#mobilbekas #lcgc,"Kalo saya tergantung budget, dan keperluannya ya dan pilihan bisa jatuh di keduanya.
Budget sedikit misal 40jt ya ngk dpt LCGC jatuhnya ke mobil tua
Budget pas2an pengin nyaman,safe,dan bertenaga ya mending mobil yg agak tua misal grand Livina
Budget pas2an bisa buat LCGC tapi pengin keliatan keren udah pasti pilihannya jatuh ke mobil yg bukan lcgc tapi tahunnya lebih tua dikit, apalagi mobil eropa😂
Jadi mau gimanapun mobil lcgc bukan pilihan tepat 😂eehhh😅
Mobil tua irit perawatan mudah juga banyak, misal starlet dkk

Hanya satu keperluan yg cocok untuk mobil LCGC yaitu untuk grabcat atau gocar😅
Karena tahun harus muda,irit","kalo saya tergantung budget, dan keperluannya ya dan pilihan bisa jatuh di keduanya.
budget sedikit misal 40jt ya ngk dpt lcgc jatuhnya ke mobil tua
budget pas2an pengin nyaman,safe,dan bertenaga ya mending mobil yg agak tua misal grand livina
budget pas2an bisa buat lcgc tapi pengin keliatan keren udah pasti pilihannya jatuh ke mobil yg bukan lcgc tapi tahunnya lebih tua dikit, apalagi mobil eropa
jadi mau gimanapun mobil lcgc bukan pilihan tepat eehhh
mobil tua irit perawatan mudah juga banyak, misal starlet dkk

hanya satu keperluan yg cocok untuk mobil lcgc yaitu untuk grabcat atau gocar
karena tahun harus muda,irit",netral,kalo tergantung budget keperluannya pilihan jatuh budget 40jt ngk dpt lcgc jatuhnya mobil tua budget pas2an pengin nyaman safe bertenaga mending mobil tua grand livina budget pas2an lcgc pengin keliatan keren pilihannya jatuh mobil lcgc tahunnya tua dikit mobil eropa gimanapun mobil lcgc pilihan eehhh mobil tua irit perawatan mudah starlet dkk keperluan cocok mobil lcgc grabcat gocar muda irit,kalo gantung budget perlu pilih jatuh budget 40jt ngk dpt lcgc jatuh mobil tua budget pas2an pengin nyaman safe tenaga mending mobil tua grand livina budget pas2an lcgc pengin liat keren pilih jatuh mobil lcgc tahun tua dikit mobil eropa gimanapun mobil lcgc pilih eehhh mobil tua irit awat mudah starlet dkk perlu cocok mobil lcgc grabcat gocar muda irit
qg33E4XFRgQ,@andisulistianto6789,2023-08-17T05:23:49Z,1,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"Blm lama ini pake agya 1.0 km udh 120k an, jogja-banyumas pp 170rb msh lebih dikit bensinnya. Berangkat 3 orang, pulangnya 3 orang plus bagasi sama seat tgh diisi gamelan semuatnya. Irit bener dah.",#mobilbekas #lcgc,"Blm lama ini pake agya 1.0 km udh 120k an, jogja-banyumas pp 170rb msh lebih dikit bensinnya. Berangkat 3 orang, pulangnya 3 orang plus bagasi sama seat tgh diisi gamelan semuatnya. Irit bener dah.","blm lama ini pake agya 1.0 km udh 120k an, jogja-banyumas pp 170rb msh lebih dikit bensinnya. berangkat 3 orang, pulangnya 3 orang plus bagasi sama seat tgh diisi gamelan semuatnya. irit bener dah.",negatif,blm pake agya 1.0 km 120k jogja-banyumas pp 170rb msh dikit bensinnya berangkat 3 orang pulangnya 3 orang plus bagasi seat tgh diisi gamelan semuatnya irit,blm pake agya 1 0 km 120k jogja-banyumas pp 170rb msh dikit bensin berangkat 3 orang pulang 3 orang plus bagasi seat tgh isi gamelan muat irit
qg33E4XFRgQ,@okysetyawan23,2023-08-17T04:54:38Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Semua tergantung isi kantong,#mobilbekas #lcgc,Semua tergantung isi kantong,semua tergantung isi kantong,netral,tergantung isi kantong,gantung isi kantong
qg33E4XFRgQ,@ridwanerlangga,2023-08-17T04:42:29Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Klo yg nyender badannya model kya lu ya penyoklah,#mobilbekas #lcgc,Klo yg nyender badannya model kya lu ya penyoklah 😂,klo yg nyender badannya model kya lu ya penyoklah,netral,klo nyender badannya model kya lu penyoklah,klo nyender badan model kya lu penyok
qg33E4XFRgQ,@SuperAriestito,2023-08-17T03:31:16Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Spill lah LCGC apa yg d senderin penyok.. Mungkin anda keberatan.. Sy jd mau diet dgr nya... Biar d parkiran klo senderin mobil org ga d salahin..,#mobilbekas #lcgc,Spill lah LCGC apa yg d senderin penyok.. Mungkin anda keberatan.. Sy jd mau diet dgr nya... Biar d parkiran klo senderin mobil org ga d salahin..,spill lah lcgc apa yg d senderin penyok.. mungkin anda keberatan.. sy jd mau diet dgr nya... biar d parkiran klo senderin mobil org ga d salahin..,negatif,spill lcgc senderin penyok keberatan sy diet dgr biar parkiran klo senderin mobil org salahin,spill lcgc senderin penyok berat sy diet dgr biar parkir klo senderin mobil org salahin
qg33E4XFRgQ,@fajarliftiono5337,2023-08-17T03:11:29Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Suzuki Baleno manual thn 2000 menolak tua,#mobilbekas #lcgc,Suzuki Baleno manual thn 2000 menolak tua,suzuki baleno manual thn 2000 menolak tua,netral,suzuki baleno manual thn 2000 menolak tua,suzuki baleno manual thn 2000 tolak tua
qg33E4XFRgQ,@drwp88,2023-08-17T02:40:14Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"LCGC Pake Logika
Nineties Pake Hati n' Logika
Mulai dr ngerawatnya hrs pake hati (Hati-hati) dan Logikanya Body lbh padat jd lbh aman sdkt sich dan lbh stabil g gampang melayang ",#mobilbekas #lcgc,"LCGC Pake Logika
Nineties Pake Hati n' Logika
Mulai dr ngerawatnya hrs pake hati (Hati-hati) dan Logikanya Body lbh padat jd lbh aman sdkt sich dan lbh stabil g gampang melayang 😣😬","lcgc pake logika
nineties pake hati n' logika
mulai dr ngerawatnya hrs pake hati (hati-hati) dan logikanya body lbh padat jd lbh aman sdkt sich dan lbh stabil g gampang melayang ",netral,lcgc pake logika nineties pake hati n logika ngerawatnya hrs pake hati hati-hati logikanya body lbh padat lbh aman sdkt sich lbh stabil g gampang melayang,lcgc pake logika nineties pake hati n logika ngerawatnya hrs pake hati hati logika body lbh padat lbh aman sdkt sich lbh stabil g gampang layang
qg33E4XFRgQ,@with_Aleaa,2023-08-17T02:07:02Z,33,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,"LCGC = realistis
Classic = tajir",#mobilbekas #lcgc,"LCGC = realistis
Classic = tajir","lcgc = realistis
classic = tajir",netral,lcgc realistis classic tajir,lcgc realistis classic tajir
qg33E4XFRgQ,@v6kids882,2023-08-17T00:05:39Z,0,LCGC,Pilih Mobil Baru LCGC atau Mobil Bekas? #mobilbekas #lcgc,Alhamdulilah honda beat masih enak dpakai sampai sekarang. Blum mampu beli honda brio,#mobilbekas #lcgc,Alhamdulilah honda beat masih enak dpakai sampai sekarang. Blum mampu beli honda brio,alhamdulilah honda beat masih enak dpakai sampai sekarang. blum mampu beli honda brio,netral,alhamdulilah honda beat enak dpakai blum beli honda brio,alhamdulilah honda beat enak dpakai blum beli honda brio
